keyword,question,answer,url,source
당뇨병,자기관리를 위해서 환자가 알아야 할 사항에는 어떤 것들이 있나요?,"당뇨병은 완치되는 병이 아니고 평생 조절이 필요합니다. 따라서 당뇨병 환자들은 무슨 죄를 지어 병에 걸린 것 같다는 생각도 하게 됩니다. 그러나 건강한 사람도 더 건강하게 살기 위해 규칙적인 운동을 하고 술, 담배를 멀리하듯, 당뇨병 환자도 기본 생활수칙만 잘 지키면 건강한 삶을 영위할 수 있습니다.다음은 대한 당뇨병학회에서 제시한 당뇨인의 기본생활수칙입니다. -식사는 제때에, 반찬은 골고루, 양은 알맞게 . -운동은 매일 한 시간씩 규칙적으로. -아는만 큼 치료된다. 당뇨병 공부를 열심히. -규칙적인 혈당측정, 예방되는 당뇨병 합병증. -병원 방문은 학생이 학교가 듯 정기적으로. -담배는 합병증의 지름길, 금연하여 예방하자. -술 마시면 올라간다.금주하여 혈당 조절. -발 건강은 장수비결, 발관리를 잘하자. -당뇨병은 조절된다. 긍정적으로 생각하자. -검증된 치료방법으로 안전하게 건강장수.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
당뇨병,당뇨병 약제를 어느 정도 사용하면 끊을 수 있나요?,"혈당이 안정되면 많은 분이 약을 끊고 싶어 합니다. 혈당이 안정되더라도 저혈당이 나타나면 건강에 더 좋지 않습니다. 따라서 목표 혈당에 도달했다면 저혈당을 유발할 수 있는 약제는 감량이나 중단을 고려합니다. 하지만 당뇨병은 계속 악화되는 질환이므로 저혈당을 유발하지 않는 약제는 계속 유지해야 장기적으로 합병증을 최소화할 수 있습니다.최근에는 심부전, 만성신장질환을 장기적으로 예방할 수 있는 당뇨병 약제도 있으므로, 전문 의료진과 상의해 약제 중단 혹은 유지 를 결정하는 것이 좋습니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",형광안 저혈관 조영의 부작용은 무엇인가요?,"형광안 저혈관 조영술은 소디움 플루레 신이라는 조영제를 사용합니다. 주사 후드물게 과민반응이 나타날 수 있는데, 해산물이나 조개류에 의해 알레르기 반응이 있는 사람은 두드러기가 생길 수 있고, 일부 사람에서는 조영제 주사 후 1-2분 이내에 구역질이나 구토, 피부 발진이 나타날 수 있으며 간혹 지나친 공포감 때문에 미주 신경반사에 의한 쇼크가 일어날 수 있습니다. 아주 드물게는 과민성 쇼크가 일어나며 이때는 맥박이 빨라지면서 호흡이 힘들고 피부에 병변이 동반이 됩 니다.이를 대비하고자 혈관 조영검 사실에는 응급약물과 기구를 배치하고 있습니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",범망막광 응고술을 받았는데 추가로 레이저 치료가 필요한가요?,"연구에 따르면 매우 심한 비증식군이나 중등도 증식군에서는 1년 이내에 반수가 까운 환자가 고위험군으로 진행하므로 범망막광 응고술을 고려하며 고위험군에서는 지체 없이 시행할 것을 권장합니다.레이저 치료 후 신생혈관의 퇴행 여부 확인을 위해 치료 후 6-8주 사이에 안저를 관찰하고, 만약 이때에 고위험군의 증상이 지속되는 경우에는 추가 레이저를 시행합니다.신생혈관의 퇴행이 광응고의 면적에 비례하므로 추가 레이저 치료가 신행 혈관 퇴행에 도움이 됩니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",당뇨망막병증 수술할 때 국소마취를 합니까?,"수술은 증식 견인 막을 제거하거나 그 생성을 사전에 차단하여 망막견인이나 박리의 위험으로부터 망막 고유의 기능을 보존, 유지시켜주는 것입니다. 마취는 국소, 전신마취 모두 가능하며 각각 장, 단점이 있으므로 어느 것이 더 좋다고 말할 수가 없습니다.전신마취는 수술시간에 구애가 덜한 조건에서 수술자가 수술을 할 수 있으며 국소마취는 수술 후 환자의 회복과정이 필요 없어 구토 등에 따른 재출혈의 위험이 적고 금식이 필요치 않아 혈당 조절에 더 유리합니다.마취의 선택은  환자의 전신 상태, 당뇨망막병증의 상태 등을 모두 고려해야 하며 담당 의사와 충분히 상의 후 결정해야 합니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증","당뇨망막병증에서 레이저 광응고술, 항체주사, 수술방법 외 다른 치료는 없는가요?","현재 당뇨망막병증에 대한 많은 연구가 이루어지고 있어 그 발생기 전에 대한 이해가 많이 이루어졌습니다.이를 바탕으로 당뇨병에 의해 나타나는 대사 이상을 차단하기 위한 많은 약물들이 연구 중에 있습니다.고 혈당에 의해 일어나는 대사 경로를 차단하기 위한 단백카이네이즈 C 억제제, 신생혈관을 생성을 자극하는 안지오텐신 II을 차단하기 위한 안지오텐신 전환효소차단제와 안지오텐신수용체 차단제가 도움이 될 수 있습니다. 그 외 성장호르몬 차단제, 활성화된 산소로 부터 혈관 손상을 방지하기 위한 항산화제, 염증을 줄이는 선택적 COX-2억 제제, 소르비톨 경로를 차단하는 aldos ereductase억제제 등이 있습니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",레이저 치료를 하면 시력이 떨어진다고 하는데 정말인가요?,"레이저 광응고술은 시력 저하의 위험을 줄이기 위해 시행이 됩니다만 그 부작용으로 레이저 치료 후 일부 환자에서 시력저하가 생길 수 있습니다. 대규모 연구 결과 시력표에서 1줄 이상의 시력 저하가 11%, 2줄 이상의 시력 저하가 3%로 보고되었습니다. 그러나 시력저하의 부작용보다는 레이저 치료를 해야 할 시기를 놓치고 나면 잃어버리는 시력의 위험이 더 크므로 담당의 와 상의하여 적절한 시기에 레이저 광응고술이 시행하는 것이 더 큰 이점을 가지고 있습니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",당뇨망막병증이 있는 사람이 운동을 해도 괜찮나요?,연구에 따르면 증식 당뇨망막증 환자에서 발생하는 출혈은 수면 중에 많이 일어나는 것으로 알려져 있고 램수면의 빠른 눈 운동과 연관이 있습니다. 운동으로 인해 출혈이 증가한다는 보고는 없으며 오히려 운동이 혈당을 조절하는 데 효과적인 만큼 운동 중 반복되는 출혈이 생기지 않았다면 적당한 운동은 권장됩니다. 그러나 몸에 무리가 갈 정도의 운동은 출혈을 유발할 수 있다고 생각되므로 삼가는 것이 좋으리라 생각됩니다.,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",시력에 이상이 없는데도 레이저 치료를 하는 이유가 무엇인가요?,증식당뇨망막병증을 앓고 있는 환자 중에서도 중심 망막(황반)에 장애가 없으면 시력이 정상일 수 있으나 이와 같은 상태로 도 주변에 증식성 병변이 있다면 언제라도 출혈이나 견인망막박리로 인해 치명적인 시력 손실이 발생할 수 있으므로 레이저 치료받아 위험을 줄여주어야 합니다.,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",혈당 조절을 잘하면 당뇨망막병증을 늦출 수가 있나요?,"최근의 보고에 의하면 혈당 조절을 잘한다면 당뇨망막병증의 발생을 현저히 늦춘다는 보고가 있습니다. 그래서 모든 당뇨 환자들은 본인들의 혈당을 정상 범위 안에서 잘 관리해 야 당뇨망막병증의 위험으로부터 벗어날 수 있습니다. 그러나, 일부 환자들은 혈당 조절이 잘 이루어짐에도 불구하고 당뇨망막병증이 진행하는 경우가 있습니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증","당뇨망막병증이 있는 여자, 임신해도 괜찮나요?","당뇨가 있는 여성은 임신을 하면 망막증이 나빠지거나 생길 수 있습니다. 당뇨가 있는 여성에서 비증식 당뇨망막병증이 임신 중 생길 확률은 10%, 비증식 당뇨망막병증이 증식성으로 나빠질 확률이 4% 정도 됩니다.임신을 계획하면 임신 전과 임신 후 첫 3개월에 철저한 안과 검사를 받아야 하고.간혹 임신으로 인해 레이저 광응고술을 받아야 할 정도로 망막증이 진행되는 경우가 있습니다. 따라서 임신 중에는 안과 전문의를 정기적으로 찾아 망막증의 진행 여부를 꾸준히 확인해 야합니다. 잘 치료받은 증식당뇨망막병증은 진행되지 않는 것으로 되어 있으므로 임신 전에 레이저 치료를 받는 것이 중요합니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",당뇨망막병증으로 유리체내 항혈관 내피 성장인 자주 사치료를 권유받았습니다.이 주사는 평생 맞아야 하나요?,최근 당뇨 황반부종에 대한 여러 유리체내 항혈관 내피 성장인 자주 사 치료를 비교한 연구에서 (ProtocolT) 치료 두 번째 해에 맞는 주사의 회수가 치료 첫 번째 해의 약 절반 정도로 감소하는 것으로 나타났습니다. 당뇨 황반부종뿐만 아니라 유리체내 항혈관 내피 성장인 자주 사치료가 널리 사용되는 습성연령 관련 황반변성에서도 해가 거듭될수록 필요한 주사의 회수가 감소하는 것으로 나타났습니다.,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",당뇨병성 망막병증이 있으면 운동할 때 주의사항이 있나요?,심한 당뇨병성 망막병증이 있는 경우 고강도 운동은 피하는 것이 좋습니다. 당뇨병성 망막병증이 있는 경우 담당의사와 운동의 강도에 대해 의논하는 것이 좋습니다.,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증","당뇨병성 망막병증이 있을 때 임신해도 괜찮은지, 주의사항이 알고 싶어요.","당뇨병이 있는 여성은 임신 전 포괄적인 안과 검사를 미리 받도록 합니다. 제1형 또는 제2형 당뇨병이 있는 여성이 임신을 계획하는 경우 임신 전 포괄적인 안과 검사를 미리 받고 임신이 된 경우에는 첫 3개월 내에 안과 검진을 받고 이후 임신동안 매 3개월마다, 그리고 출산 후 1년까지 추적검사를 해야 합니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",당뇨병성 망막병증이 있는데 항혈소판제(아스피린)를 복용해도 괜찮을까요?,아스피린 사용은 필요에 따라 복용 가능합니다. 심혈관 질환 예방을 위한 아스피린 사용은 망막 출혈의 위험을 높이지 않으므로 필요에 따라 복용 가능합니다.,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
"당뇨병, 당뇨망막병증",증상이 없어도 검사와 치료를 꼭 받아야 하나요?,"당뇨병성 망막병증은 증상이 없어도 정기검진을 받아야 합니다. 당뇨병성 망막병증이 있어도 무증상인 경우가 많이 있습니다. 따라서 증상이 없어도 정기검진을 잘 받고, 이상 소견이 있을 경우 적절한 치료를 받는 것이 중요합니다.",https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do,국가건강정보포털
